entered_by,observers,date,year,site,plot,aerial_basal,estimated_total,added_total_datasheet,added_total_excel,bare,dung,lichen,litter,moss,mushroom,Opuntia pads #,Aristida purpurea,Bouteloua gracilis,Bromus tectorum,Hesperostipa comata,Koeleria macrantha,Nassella viridula,Pascopyrum smithii,Poa secunda,Vulpia octoflora,Carex duriuscula,Carex filifolia,Artemisia dracunculus,Artemisia frigida,Artemisia tridentata,Coryphantha vivipara,Gutierrezia sarothrae,Opuntia polyacantha,Allium textile,Alyssum desertorum,Draba reptans,Eremogone hookeri,Hedeoma hispida,Lepidium densiflorum,Lithospermum incisum,Logfia arvensis,Lomatium foeniculaceum,Musineon divaricatum,Oenotherea suffrutescens,Phlox hoodii,Plantago patagonica,Psoralidium tenuiflorum,Sphaeralcea coccinea,Taraxacum officinale,Tragopogon dubius,Vicia americana,Androsace occidentalis,Antennaria parvifolia,Astragalus lotiflorus,Astragalus bisulcatus,Bouteloua dactyloides,Bromus arvensis,Camelina microcarpa,Chamaesyce nutans,Cirsium canescens,Cirsium undulatum,Conyza canadensis,Collomia linearis ,Comandra umbellata,Descurainia pinnata,Descurainia sophia,Draba nemorosa,Elymus elymoides,Erigeron engelmannii,Erigeron divergens/ochroleucus,Erigeron pumilus,Grindelia squarrosa,Lesquerella arenosa,Lesquerella ludoviciana,Leucocrinum montanum,Liatris punctata,Linum rigidum,Lygodesmia juncea,Machaeranthera canescens,Machaeranthera grindelioides,Machaeranthera pinnatifida,Nothocalais cuspidata,Nuttallanthus texanus,Oenotherea suffrutescens,Orobanche fasciculata,Penstemon albidus,Penstemon eriantherus,Pediomelum esculentum,Picradeniopsis oppositifolia,Polygonum aviculare,Scorzonera laciniata,Schedonnardus paniculatus,Sporobolus cryptandrus,Tetraneuris acaulis,Tradescantia occidentalis,Veronica peregrina,Viola nuttallii ,Zigadenus venenosus,Lupinus pusillus,STANDING DEADArtemisia tridentata,STANDING DEAD Bromus arvensis,STANDING DEAD Bromus tectorum,STANDING DEAD Logfia arvensis,STANDING DEAD Pascopyrum smithii,Penstemon sp.,CRCE/LELU/Penstemon sp,Oenothera?,Unknown #7 baby guara?,UNKN8 basal rosette lancroiati,Unk #3 Basal Rosette,Unk #3 soft point leaf KW photo,Unkn #10 small linear leaf KW photo,Cirsium sp.,Oneothera n?,Rock,Moss/Lichen/Bogr overlap,NOTES
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,44,Aerial,63,62.5,61.5,22,<0.5,10,8,0,0,0,0,50,0,0,4,0,3,0.5,0,0.5,0,0,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,0.5,0,0,0,<0.5,0,0,0,0,2,0,0,0,1,0,<0.5,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,44,Basal,50,51,49,25,<0.5,10,15,0,0,,0,46,0,0,2,0,1,<0.5,0,<0.5,0,0,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,<0.5,0,0,0,<0.5,0,0,0,0,<0.5,0,0,0,<0.5,0,<0.5,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,45,Aerial,30,30,29.5,32,0,14,20,0,0,0,0,0,0,0,5,0,6,2,0,0,0,0,0,4,0,7,0,0,<0.5,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,45,Basal,12,13,12,35,0,14,34,0,0,,0,0,0,0,3,0,3,1,0,0,0,0,0,<0.5,0,3,0,0,<0.5,0,0,0,0,0,0,<0.5,0,0,0,0,0,<0.5,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,46,Aerial,35,36,35.5,24,6,14,19,0,0,6,0,0,0,0,3,0,6,2,0,0,0,0,0,12,0,0.5,1,0,<0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,46,Basal,15,13,12,30,6,14,30,0,0,,0,0,0,0,2,0,3,1,0,0,0,0,0,2,0,<0.5,0.5,0,<0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,47,Aerial,38,40,39.5,15,1,6,35,0,0,14,0,0,0,0,6,0,11,2,0,0,0,0,0,3,0,1,4,0,<0.5,0,0,0,0,0,0,0,0,0,0,<0.5,0,0.5,0,0,2,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,47,Basal,20,19,17.5,20,1,6,50,0,0,,0,0,0,0,4,0,6,1,0,0,0,0,0,0.5,0,<0.5,2,0,<0.5,0,0,0,0,0,0,0,0,0,0,<0.5,0,<0.5,0,0,<0.5,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,48,Aerial,35,34,33.5,35,3,10,10,0,0,0,0,2,0,0,16,0,5,0.5,0,0,0,0,0,2,0,1,0,0,<0.5,0,<0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,<0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,48,Basal,20,20,17.5,40,3,10,20,0,0,,0,2,0,0,10,0,3,<0.5,0,0,0,0,0,0.5,0,<0.5,0,0,<0.5,0,<0.5,0,0,0,0,0,0,0,<0.5,0,0,<0.5,0,<0.5,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,49,Aerial,60,60,60,15,<0.5,4,20,0,0,3,0,0,0,0,1,0,24,3,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,49,Basal,28,28.25,27,20,<0.5,4,45,0,0,,0,0,0,0,0.5,0,12,2,0,0,0,0,0,0,0,0,0.5,0,<0.5,0,0,0,0,0,0,0,0,0,0,<0.5,0,<0.5,0,0,<0.5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<0.5,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,50,Aerial,45,44,43,30,<0.5,5,16,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0.5,<0.5,0,0,0,0,0,<0.5,<0.5,0,0,0,0,<0.5,0,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,50,Basal,28,26.5,23,40,<0.5,5,22,0,0,,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,<0.5,<0.5,0,0,0,0,0,<0.5,<0.5,0,0,0,0,<0.5,0,0,<0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,51,Aerial,68,68,68,6,6,7,14,0,0,7,0,0,0,0,4,0,26,2,0,0,0,0,0,1,0,0,2,0,<0.5,0,0,0,0,0,0,1,1,0,0,<0.5,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,51,Basal,35,35.25,34,18,6,7,34,0,0,,0,0,0,0,1,0,18,1,0,0,0,0,0,0.5,0,0,1,0,<0.5,0,0,0,0,0,0,<0.5,<0.5,0,0,<0.5,0,0,<0.5,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,52,Aerial,30,29,28.5,45,<0.5,7,15,0,0,0,0,0,0,0,2,0,12,2,0,0,0,0,0,8,0,0,0,0,<0.5,0,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,52,Basal,13,12.75,13,50,<0.5,7,25,0,0,,0,0,0,0,1,0,7,1,0,0,0,0,0,2,0,0,0,0,<0.5,0,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,53,Aerial,25,27.25,27,30,0,18,12,0,0,0,0,0,0,0,5,0,8,1,0,0,0,0,0,3,0,1,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,<0.5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,53,Basal,15,14.25,13.5,35,0,18,20,0,0,0,0,0,0,0,4,0,4,0.5,0,0,0,0,0,2,0,0.5,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,<0.5,0,0,0,0,<0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,54,Aerial,25,26.75,28.5,47,<0.5,13,10,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,4,0,0,0,0,<0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,<0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,,
John Dietrich,Lauren Porensky,7/2/2020,2020,TB,54,Basal,13,13.25,12,50,<0.25,13,15,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,<0.5,0,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,<0.5,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,<0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,,
