Species_Code,Site,Block,Grazing_Treatment,Slice,Count,Total Area,Average Size,% Area,Mean,NOTES
BOGR,FK,1,LG,FK_Late_Season_2022_Block1.jpg,7,0.823,0.118,8.463,255,
BOGR,FK,1,MG,FK_Late_Season_2022_Block1.jpg,1,0.8,0.8,6.57,255,
BOGR,FK,2,HG,FK_Late_Season_2022_Block2-3.jpg,3,0.724,0.241,8.486,255,
BOGR,FK,3,LG,FK_Late_Season_2022_Block2-3.jpg,1,0.565,0.565,7.531,255,
BOGR,FK,3,MG,FK_Late_Season_2022_Block2-3.jpg,2,0.462,0.231,8.55,255,
BOGR,FK,3,HG,FK_Late_Season_2022_Block3.jpg,1,0.811,0.811,4.649,255,labeled B3-HG BOGR middle
BRAR,FK,1,LG,FK_Early_B1_LG_22.jpg,1,0.383,0.383,10.51,255,
BRAR,FK,1,MG,FK_Early_B1_MG_22.jpg,1,0.397,0.397,12.121,255,
BRAR,FK,2,HG,FK_Early_B2_HG_22.jpg,1,0.148,0.148,5.582,255,
BRAR,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.979,0.979,14.235,255,
BRAR,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.231,0.231,13.783,255,
BRAR,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.943,0.943,15.444,255,
BRAR,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.124,0.124,4.146,255,
BRAR,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.586,0.586,13.542,255,found
BRAR,FK,2,LG,FK_Early_B1_HG_22.jpg,1,0.91,0.91,13.655,255,found
BRAR,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.933,0.933,11.26,255,
BRAR,TB,1,MG,TB_Early_B1_LG_22_2.jpg,1,0.351,0.351,11.981,255,
BRAR,TB,1,HG,TB_Early_B1_MG_22.jpg,1,1.074,1.074,17.557,255,
BRAR,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.438,0.438,18.841,255,
BRAR,TB,2,LG,TB_Early_B2_LG_22.jpg,2,1.351,0.676,23.26,255,
BRAR,TB,2,MG,TB_Early_B2_MG_22.jpg,1,1.431,1.431,31.719,255,
BRAR,TB,3,HG,TB_Early_B3_HG_22.jpg,1,0.551,0.551,16.345,255,
BRAR,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.81,0.81,15.331,255,
BRAR,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.483,0.483,12.19,255,
BRTE,FK,1,LG,FK_Early_B1_LG_22.jpg,2,3.773,1.886,23.211,255,
BRTE,FK,1,MG,FK_Early_B1_MG_22.jpg,2,0.603,0.301,10.616,255,
BRTE,FK,2,HG,FK_Early_B2_HG_22.jpg,1,0.191,0.191,5.238,255,
BRTE,FK,2,MG,FK_Early_B2_MG_22.jpg,1,1.216,1.216,15.154,255,
BRTE,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.179,0.179,10.63,255,
BRTE,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.705,0.705,13.643,255,
BRTE,FK,3,MG,FK_Early_B3_MG_22.jpg,3,0.292,0.097,7.406,255,
BRTE,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.534,0.534,9.623,255,found
BRTE,FK,2,LG,,,,,,,NOT COLLECTED
BRTE,TB,1,HG,TB_Early_B1_LG_22_2.jpg,3,3.463,1.154,28.725,255,
BRTE,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,1.641,1.641,16.738,255,
BRTE,TB,1,MG,TB_Early_B1_MG_22.jpg,1,2.61,2.61,32.05,255,
BRTE,TB,2,HG,TB_Early_B2_HG_22.jpg,1,1.608,1.608,19.592,255,
BRTE,TB,2,LG,TB_Early_B2_LG_22.jpg,1,1.091,1.091,20.031,255,
BRTE,TB,3,HG,TB_Early_B3_HG_22.jpg,1,0.079,0.079,4.844,255,
BRTE,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.629,0.629,12.107,255,
BRTE,TB,2,MG,TB_Early_B2_MG_22.jpg,1,0.186,0.186,6.1,255,found b2-mg-22
BRTE,TB,3,LG,,,,,,,not collected
CADU,FK,1,LG,FK_Early_B1_LG_22.jpg,4,0.541,0.135,5.237,255,
CADU,FK,1,MG,FK_Early_B1_MG_22.jpg,1,1.581,1.581,8.955,255,
CADU,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.861,0.861,11.754,255,
CADU,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.766,0.766,12.292,255,
CADU,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.63,0.63,7.129,255,
CADU,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.295,0.295,9.324,255,
CADU,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.591,0.591,7.505,255,found
CADU,FK,2,LG,FK_Early_B1_HG_22.jpg,1,0.697,0.697,9.965,255,found
CADU,FK,2,HG,,,,,,,"MISSING, double checked"
CADU,TB,1,MG,TB_Early_B1_LG_22_2.jpg,1,0.309,0.309,5.606,255,
CADU,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.667,0.667,6.483,255,
CADU,TB,1,HG,TB_Early_B1_MG_22.jpg,2,0.376,0.188,4.619,255,
CADU,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.306,0.306,5.472,255,
CADU,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.283,0.283,5.192,255,
CADU,TB,2,MG,TB_Early_B2_MG_22.jpg,3,0.821,0.274,17.223,255,
CADU,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.59,0.59,4.926,255,
CADU,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.632,0.632,6.966,255,"found, b3-lg-22"
CADU,TB,3,HG,,,,,,,not collected
CAFI,FK,1,LG,FK_Early_B1_LG_22.jpg,1,0.957,0.957,4.3,255,
CAFI,FK,1,MG,FK_Early_B1_MG_22.jpg,1,0.95,0.95,4.659,255,
CAFI,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.408,0.408,4.649,255,found
CAFI,FK,2,HG,FK_Early_B2_HG_22.jpg,1,0.879,0.879,7.793,255,
CAFI,FK,2,LG,FK_Early_B2_LG_22.jpg,4,0.864,0.216,9.29,255,
CAFI,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.745,0.745,5.664,255,
CAFI,FK,3,HG,FK_Early_B3_HG_22.jpg,8,0.696,0.087,4.829,255,
CAFI,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.396,0.396,5.089,255,
CAFI,FK,3,MG,FK_Early_B3_MG_22.jpg,10,0.57,0.057,5.767,255,
CAFI,TB,1,LG,TB_Early_B1_LG_22_3.jpg,3,0.688,0.229,4.943,255,
CAFI,TB,1,MG,TB_Early_B1_MG_22_2.jpg,7,0.456,0.065,3.94,255,
CAFI,TB,1,HG,TB_Early_B1_MG_22.jpg,1,0.373,0.373,4.574,255,
CAFI,TB,2,HG,TB_Early_B2_HG_22.jpg,8,0.498,0.062,4.109,255,
CAFI,TB,2,MG,TB_Early_B2_MG_22.jpg,1,1.326,1.326,9.223,255,
CAFI,TB,3,HG,TB_Early_B3_HG_22.jpg,4,0.421,0.105,6.74,255,
CAFI,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.598,0.598,8.316,255,"found, b3-lg-22"
CAFI,TB,3,MG,,,,,,,not collected
CAFI ,TB,2,LG,TB_Early_B2_LG_22.jpg,5,0.572,0.114,4.905,255,
CIUN,TB,1,LG,TB_Early_B1_LG_22_3.jpg,8,9.68,1.21,22.668,255,
CIUN,TB,1,MG,,,,,,,not collected
CIUN,TB,2,LG,TB_Early_B2_LG_22.jpg,6,4.3,0.717,23.463,255,
CIUN ,TB,1,HG,TB_Early_B1_MG_22.jpg,3,6.23,2.077,37.145,255,tb-b1-mg-22
CIUN ,TB,3,HG,TB_Early_B3_HG_22-1.jpg,10,3.798,0.38,11.87,255,
CIUN ,TB,3,LG,TB_Early_B3_LG_22.jpg,1,9.252,9.252,39.839,255,"found, tb-b3-lg-22"
CIUN ,TB,3,MG,TB_Early_B3_MG_22_2.jpg,5,18.372,3.674,42.163,255,"found, tb-b3-22-mg-2"
CIUN ,TB,2,MG,,,,,,,not collected
CIUN ,TB,2,HG ,,,,,,,not collected
COCA,FK,1,LG,FK_Early_B1_LG_22.jpg,1,0.686,0.686,15.675,255,
COCA,FK,1,MG,FK_Early_B1_MG_22.jpg,1,0.944,0.944,16.623,255,
COCA,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.563,0.563,11.976,255,found 
COCA,FK,2,LG,FK_Early_B1_HG_22.jpg,1,0.559,0.559,13.892,255,found 
COCA,FK,2,HG,FK_Early_B2_HG_22.jpg,1,0.756,0.756,15.025,255,
COCA,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.477,0.477,11.146,255,
COCA,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.753,0.753,17.317,255,
COCA,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.723,0.723,12.941,255,
COCA,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.622,0.622,15.781,255,
ERPU,TB,1,HG,TB_Early_B1_HG_22.jpg,1,0.513,0.513,12.504,255,
ERPU,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.279,0.279,6.292,255,
ERPU,TB,1,MG,TB_Early_B1_MG_22.jpg,1,0.306,0.306,6.546,255,
ERPU,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.521,0.521,9.314,255,
ERPU,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.688,0.688,12.275,255,
ERPU,TB,2,MG,TB_Early_B2_MG_22.jpg,1,0.403,0.403,22.585,255,
ERPU,TB,3,HG,TB_Early_B3_HG_22.jpg,1,0.568,0.568,14.355,255,
ERPU,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.256,0.256,7.22,255,
ERPU,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.475,0.475,11.739,255,
HECO,FK,1,LG,FK_Early_B1_LG_22.jpg,1,1.759,1.759,8.376,255,
HECO,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,2.058,2.058,9.229,255,
HECO,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.712,0.712,7.84,255,found
HECO,FK,2,HG,FK_Early_B2_HG_22.jpg,1,1.42,1.42,14.157,255,
HECO,FK,2,LG,FK_Early_B2_LG_22.jpg,2,1.157,0.578,11.96,255,
HECO,FK,2,MG,FK_Early_B2_MG_22.jpg,1,1.723,1.723,13.553,255,
HECO,FK,3,HG,FK_Early_B3_HG_22.jpg,1,1.567,1.567,11.644,255,
HECO,FK,3,LG,FK_Early_B3_LG_22.jpg,1,1.609,1.609,10.329,255,
HECO,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.512,0.512,5.283,255,
HECO,TB,1,HG,TB_Early_B1_HG_22.jpg,2,0.604,0.302,6.854,255,
HECO,TB,1,LG,TB_Early_B1_LG_22_3.jpg,2,0.302,0.151,5.016,255,
HECO,TB,1,MG,TB_Early_B1_MG_22_2.jpg,2,1.1,0.55,7.815,255,
HECO,TB,2,HG,TB_Early_B2_HG_22.jpg,1,1.422,1.422,11.67,255,
HECO,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.732,0.732,6.974,255,
HECO,TB,2,MG,TB_Early_B2_MG_22.jpg,1,2.471,2.471,9.819,255,
HECO,TB,3,LG,TB_Early_B3_LG_22.jpg,1,1.243,1.243,10.439,255,
HECO,TB,3,HG,TB_Early_B3_HG_22.jpg,4,1.046,0.262,10.068,255,"found, tb-b3-hg-22 "
HECO,TB,3,MG,TB_Early_B3_MG_22_1.jpg,5,1.136,0.227,6.239,255,
KOMA,FK,1,LG,FK_Early_B1_LG_22.jpg,1,1.673,1.673,11.929,255,
KOMA,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,1.763,1.763,10.587,255,
KOMA,FK,1,HG,FK_Early_B1_MG_22_2.jpg,2,1.112,0.556,11.831,255,
KOMA,FK,2,HG,FK_Early_B2_HG_22.jpg,1,1.581,1.581,18.953,255,
KOMA,FK,2,MG,FK_Early_B2_MG_22.jpg,1,1.011,1.011,15.341,255,
KOMA,FK,2,LG,FK_Early_B1_HG_22.jpg,1,1.837,1.837,20.829,255,found
KOMA,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.842,0.842,11.362,255,
KOMA,FK,3,LG,FK_Early_B3_LG_22.jpg,1,2.104,2.104,16.675,255,
KOMA,FK,3,MG,FK_Early_B3_MG_22.jpg,2,0.824,0.412,9.911,255,
KOMA,TB,1,HG,TB_Early_B1_HG_22.jpg,1,1.049,1.049,9.302,255,
KOMA,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.584,0.584,9.9,255,
KOMA,TB,1,MG,TB_Early_B1_MG_22_2.jpg,4,1.005,0.251,12.262,255,
KOMA,TB,2,HG,TB_Early_B2_HG_22.jpg,2,1.08,0.54,11.895,255,
KOMA,TB,2,LG,TB_Early_B2_LG_22.jpg,2,0.697,0.348,12.427,255,
KOMA,TB,2,MG,TB_Early_B2_MG_22_2.jpg,2,1.64,0.82,17.066,255,
KOMA,TB,3,HG,TB_Early_B3_HG_22.jpg,3,1.008,0.336,10.81,255,
KOMA,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.44,0.44,15.335,255,
KOMA,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,0.605,0.605,17.954,255,
LIIN,FK,1,HG,FK_Early_B1_HG_22.jpg,1,0.618,0.618,17.485,255,found
LIIN,FK,1,LG,FK_Early_22.jpg,1,1.215,1.215,16.511,255,
LIIN,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,0.787,0.787,9.48,255,
LIIN,FK,2,HG,FK_Early_B2_HG_22.jpg,1,1.066,1.066,23.889,255,
LIIN,FK,2,LG,FK_Early_B2_LG_22.jpg,3,0.842,0.281,17.168,255,
LIIN,FK,2,MG,,,,,,,NOT COLLECTED
LIIN,FK,3,HG,FK_Early_B3_HG_22.jpg,2,2.39,1.195,20.24,255,
LIIN,FK,3,LG,FK_Early_B3_LG_22.jpg,1,1.69,1.69,19.117,255,
LIIN,FK,3,MG,FK_Early_B3_MG_22.jpg,1,3.299,3.299,32.227,255,
LIIN,TB,1,HG,TB_Early_B1_HG_22.jpg,1,0.678,0.678,12.089,255,
LIIN,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.633,0.633,10.735,255,
LIIN,TB,1,MG,TB_Early_B1_MG_22_2.jpg,1,0.62,0.62,12.577,255,
LIIN,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.346,0.346,8.186,255,
LIIN,TB,2,LG,TB_Early_B2_LG_22.jpg,2,0.619,0.31,18.111,255,
LIIN,TB,2,MG,TB_Early_B2_MG_22_2.jpg,2,0.137,0.068,5.882,255,
LIIN,TB,3,HG ,,,,,,,not collected
LIIN,TB,3,MG,,,,,,,not collected
LIIN,TB,3,LG,TB_Early_B3_LG_22.jpg,1,0.497,0.497,7.24,255,
LIPU,FK,1,LG,FK_Early_B1_LG_22.jpg,2,2.823,1.412,17.929,255,"FOUND, fk-1-lg-22"
LIPU,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,0.717,0.717,15.364,255,
LIPU,FK,2,HG,FK_Early_B2_HG_22.jpg,1,2.367,2.367,19.786,255,
LIPU,FK,2,LG,FK_Early_22.jpg,1,5.496,5.496,38.649,255,
LIPU,FK,2,MG,FK_Early_B2_MG_22.jpg,3,1.537,0.512,22.704,255,
LIPU,FK,3,HG,FK_Early_B3_HG_22.jpg,1,2.367,2.367,21.132,255,
LIPU,FK,3,LG,FK_Early_B3_LG_22.jpg,1,1.933,1.933,23.436,255,
LIPU,FK,3,MG,FK_Early_B3_MG_22.jpg,4,3.693,0.923,20.073,255,"found, fk-3,mg-22"
LYJU,FK,1,HG,FK_Early_B1_HG_22.jpg,3,0.699,0.233,12.481,255,found
LYJU,FK,1,LG,FK_Early_B1_LG_22.jpg,1,0.544,0.544,14.633,255,
LYJU,FK,1,MG,FK_Early_22.jpg,1,0.247,0.247,7.138,255,
LYJU,FK,2,HG,FK_Early_B2_MG_22.jpg,1,0.726,0.726,18.835,255,
LYJU,FK,2,LG,FK_Early_B1_HG_22.jpg,2,0.291,0.145,7.773,255,found
LYJU,FK,2,MG,FK_Early_B2_MG_22.jpg,1,0.544,0.544,15.395,255,
LYJU,FK,3,HG,FK_Early_B3_HG_22.jpg,1,0.478,0.478,8.661,255,
LYJU,FK,3,LG,FK_Early_B3_LG_22.jpg,1,0.421,0.421,12.284,255,
LYJU,FK,3,MG,FK_Early_B3_MG_22.jpg,1,0.585,0.585,15.152,255,
MUDI,TB,1,HG,TB_Early_B1_HG_22.jpg,1,0.831,0.831,26.989,255,
MUDI,TB,1,LG,TB_Early_B1_LG_22_3.jpg,2,0.686,0.343,30.338,255,
MUDI,TB,1,MG,TB_Early_B1_MG_22_2.jpg,1,0.506,0.506,18.611,255,
MUDI,TB,2,HG,TB_Early_B2_HG_22.jpg,1,1.687,1.687,24.995,255,
MUDI,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.62,0.62,19.783,255,
MUDI,TB,2,MG,TB_Early_B2_MG_22_2.jpg,1,0.833,0.833,24.744,255,
MUDI,TB,3,HG,TB_Early_B3_HG_22.jpg,2,1.68,0.84,26.261,255,
MUDI,TB,3,MG,TB_Early_B3_MG_22_1.jpg,5,3.99,0.798,18.693,255,
MUDI,,3,LG,,,,,,,not collected
NAVI,TB,1,HG,TB_Early_B1_HG_22.jpg,5,3.014,0.603,6.991,255,
NAVI,TB,1,LG,TB_Early_B1_LG_22_3.jpg,2,2.536,1.268,23.796,255,
NAVI,TB,1,MG,TB_Early_B1_MG_22_2.jpg,1,3,3,13.139,255,
NAVI,TB,2,HG,TB_Early_B2_HG_22_2.jpg,2,2.374,1.187,21.507,255,
NAVI,TB,2,LG,TB_Early_B2_LG_22_2.jpg,1,3.669,3.669,11.347,255,
NAVI,TB,3,HG,TB_Early_B3_HG_22.jpg,3,3.51,1.17,24.739,255,
NAVI,TB,3,LG,TB_Early_B3_LG_22.jpg,4,5.666,1.416,26.497,255,
NAVI,TB,3,MG,TB_Early_B3_MG_22_1.jpg,8,4.695,0.587,16.144,255,
NAVI ,TB,2,MG,TB_Early_B2_MG_22_2.jpg,1,3.557,3.557,17.515,255,
NOCU,TB,1,HG,TB_Early_B1_HG_22.jpg,3,9.739,3.246,40.517,255,
NOCU,TB,1,LG,TB_Early_B1_LG_22_2.jpg,2,5.598,2.799,30.957,255,
NOCU,TB,1,MG,TB_Early_B1_MG_22_2.jpg,3,9.054,3.018,38.919,255,
NOCU,TB,2,HG,TB_Early_B2_HG_22.jpg,2,4.776,2.388,29.19,255,
NOCU,TB,2,LG,TB_Early_B2_LG_22.jpg,1,6.327,6.327,33.348,255,
NOCU,TB,2,MG,TB_Early_B2_MG_22_2.jpg,4,7.87,1.968,34.586,255,
NOCU,TB,3,HG,TB_Early_B3_HG_22_2.jpg,1,11.75,11.75,45.427,163.515,
NOCU,TB,3,LG,,,,,,,not collected
NOCU,TB,3,MG,,,,,,,not collected
OESU,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.293,0.293,12.963,255,
OESU,TB,1,MG,TB_Early_B1_MG_22_2.jpg,1,0.308,0.308,9.027,255,
OESU,TB,2,HG,TB_Early_B2_HG_22.jpg,1,0.375,0.375,14.124,255,
OESU,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.188,0.188,8.044,255,
OESU,TB,2,MG,TB_Early_B2_MG_22_2.jpg,1,0.426,0.426,15.201,255,
OESU,TB,1,HG,TB_Early_B1_HG_22.jpg,1,0.341,0.341,7.869,255,
OESU,TB,3,LG,,,,,,,not collected
OESU,TB,3,MG,,,,,,,not collected
OESU,TB,3,HG,,,,,,,not collected
PASM,FK,1,HG,FK_Early_B1_MG_22_2.jpg,2,3.28,1.64,19.811,255,
PASM,FK,1,LG,FK_Early_B1_LG_22.jpg,2,2.437,1.219,15.098,255,
PASM,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,5.338,5.338,25.431,255,
PASM,FK,2,HG,FK_Early_B2_HG_22.jpg,2,3.391,1.695,16.187,255,
PASM,FK,2,LG,FK_Early_B2_LG_22.jpg,1,2.03,2.03,16.011,255,
PASM,FK,2,MG,FK_Early_B2_MG_22.jpg,3,3.526,1.175,15.529,255,
PASM,FK,3,HG,FK_Early_B3_HG_22.jpg,1,1.049,1.049,10.185,255,
PASM,FK,3,LG,FK_Early_B3_LG_22.jpg,2,3.474,1.737,25.3,255,
PASM,FK,3,MG,FK_Early_B3_MG_22.jpg,1,3.392,3.392,22.873,255,
PASM,TB,1,HG,TB_Early_B1_HG_22.jpg,1,1.261,1.261,10.031,255,
PASM,TB,1,LG,TB_Early_B1_LG_22_2.jpg,1,2.126,2.126,10.003,255,
PASM,TB,1,MG,TB_Early_B1_MG_22_2.jpg,1,2.135,2.135,14.746,255,
PASM,TB,2,HG,TB_Early_B2_HG_22_2.jpg,1,2.558,2.558,14.93,255,
PASM,TB,2,LG,TB_Early_B2_LG_22.jpg,1,2.922,2.922,23.586,255,
PASM,TB,3,LG,TB_Early_B3_LG_22.jpg,1,3.111,3.111,12.246,255,
PASM ,TB,2,MG,TB_Early_B2_MG_22_2.jpg,1,4.778,4.778,18.573,255,
PASM ,TB,3,HG,TB_Early_B3_HG_22_2.jpg,1,2.729,2.729,13.535,255,
PASM ,TB,3,MG,TB_Early_B3_MG_22_2.jpg,1,3.103,3.103,18.578,255,"found, b3-mg-22-2"
PEES,FK,1,HG,FK_Early_B1_HG_22.jpg,2,10.774,5.387,40.146,255,found
PEES,FK,1,LG,FK_Early_B1_LG_22.jpg,1,4.424,4.424,27.216,255,
PEES,FK,1,MG,FK_Early_B1_MG_22_2.jpg,1,10.754,10.754,36.281,255,
PEES,FK,2,HG,FK_Early_B2_HG_22.jpg,1,13.114,13.114,50.028,255,
PEES,FK,2,LG,FK_Early_B2_LG_22.jpg,2,15.975,7.988,40.402,255,
PEES,FK,2,MG,FK_Early_B2_MG_22.jpg,1,12.61,12.61,46.302,255,
PEES,FK,3,HG,FK_Early_B3_HG_22.jpg,4,10.707,2.677,36.67,255,
PEES,FK,3,LG,FK_Early_B3_LG_22.jpg,1,8.652,8.652,35.418,255,
PEES,FK,3,MG,FK_Early_B3_MG_22.jpg,2,14.86,7.43,43.257,255,NOT LABELED 
PLPA,TB,3,MG,TB_Early_B3_MG_22_1.jpg,3,0.14,0.047,2.502,255,FOUND B3MG
PLPA,TB,3,LG,TB_Early_B3_LG_22.jpg,1,3.155,3.155,17.733,255,FOUND B3LG
PLPA,TB,1,HG,TB_Early_B1_HG_22.jpg,2,0.829,0.415,7.067,255,"FOUND, B1HG"
PLPA,TB,3,HG,TB_Early_B3_HG_22_2.jpg,2,0.437,0.219,6.452,255,FOUND B3HG22-2
PLPA,TB,2,LG,TB_Early_B2_LG_22.jpg,1,0.354,0.354,11.157,255,FOUNF B2LG
PLPA,TB,2,HG,TB_Early_B2_HG_22_2.jpg,1,0.483,0.483,5.582,255,FOUND B2HG22-2
PLPA,TB,1,LG,TB_Early_B1_LG_22_3.jpg,1,0.494,0.494,7.5,255,FOUND B1LG22-3
PLPA,TB,1,MG,TB_Early_B1_MG_22_2.jpg,1,0.956,0.956,18.34,255,FOUND B1MG22-2
PLPA,TB,2,MG,TB_Early_B2_MG_22_2.jpg,1,0.731,0.731,15.357,255,
PSTE,TB,1,HG,TB_Early_B1_HG_22.jpg,1,1.41,1.41,23.854,255,
PSTE,TB,1,LG,TB_Early_B1_LG_22_2.jpg,2,1.043,0.521,14.937,255,
PSTE,TB,1,MG,TB_Early_B1_MG_22_2.jpg,1,1.305,1.305,21.491,255,
PSTE,TB,2,HG,TB_Early_B2_HG_22_2.jpg,2,1.831,0.916,25.858,255,
PSTE,TB,2,LG,TB_Early_B2_LG_22_2.jpg,1,1.473,1.473,37.658,255,
PSTE,TB,2,MG,TB_Early_B2_MG_22_2.jpg,1,1.722,1.722,15.72,255,
PSTE,TB,3,HG,,,,,,,not collected
PSTE,TB,3,LG,,,,,,,not collected
PSTE,TB,3,MG,,,,,,,not collected
SPCO,FK,1,HG ,FK_Early_B1_MG_22_2.jpg,2,5.169,2.584,29.133,255,
SPCO,FK,1,LG,FK_Early_B1_LG_22.jpg,2,3.537,1.769,24.921,255,
SPCO,FK,1,MG,FK_Early_B1_MG_22.jpg,1,5.07,5.07,24.444,255,
SPCO,FK,2,HG,FK_Early_B2_HG_22.jpg,1,3.734,3.734,32.629,255,
SPCO,FK,2,LG,FK_Early_B2_LG_22.jpg,2,2.941,1.47,22.392,255,
SPCO,FK,2,MG,FK_Early_B2_MG_22.jpg,5,5.191,1.038,38.278,255,
SPCO,FK,3,HG,FK_Early_B3_HG_22.jpg,6,3.237,0.539,22.893,255,
SPCO,FK,3,LG,FK_Early_B3_LG_22.jpg,5,3.586,0.717,30.983,255,
SPCO,FK,3,MG,FK_Early_B3_MG_22.jpg,6,2.604,0.434,17.013,255,
SPCO,TB,1,HG,TB_Early_B1_HG_22.jpg,1,1.267,1.267,24.807,255,
SPCO,TB,1,LG,TB_Early_B1_LG_22_2.jpg,1,0.738,0.738,11.671,255,
SPCO,TB,1,MG,TB_Early_B1_MG_22_2.jpg,1,1.353,1.353,18.148,255,
SPCO,TB,2,HG,TB_Early_B2_HG_22_2.jpg,2,2.527,1.263,19.794,255,
SPCO,TB,2,LG,TB_Early_B2_LG_22_2.jpg,1,1.654,1.654,24.292,255,
SPCO,TB,2,MG,TB_Early_B2_MG_22_2.jpg,1,0.766,0.766,17.913,255,
SPCO,TB,3,HG,TB_Early_B3_HG_22_2.jpg,5,2.216,0.443,19.573,255,
SPCO,TB,3,LG,TB_Early_B3_LG_22.jpg,1,1.764,1.764,17.497,255,
SPCO,TB,3,MG,TB_Early_B3_MG_22_1.jpg,1,1.544,1.544,13.945,255,
SPCR,FK,1,HG,FK_Late_Season_2022_Block1-2.jpg,1,2.188,2.188,12.046,255,
SPCR,FK,2,LG,FK_Late_Season_2022_Block1-2.jpg,1,3.152,3.152,22.089,255,
SPCR,FK,2,MG,FK_Late_Season_2022_Block1-2.jpg,1,8.532,8.532,26.104,255,
SPCR,FK,1,MG,FK_Late_Season_2022_Block1.jpg,2,5.48,2.74,23.039,255,
SPCR,FK,1,LG,FK_Late_Season_2022_Block1.jpg,9,8.276,0.92,12.755,255,
SPCR,FK,2,HG,FK_Late_Season_2022_Block2-3.jpg,1,4.146,4.146,20.384,255,
SPCR,FK,3,LG,FK_Late_Season_2022_Block2-3.jpg,1,4.469,4.469,28.855,255,
SPCR,FK,3,MG,FK_Late_Season_2022_Block3.jpg,1,4.164,4.164,17.476,255,
SPCR,FK,3,HG,FK_Late_Season_2022_Block3.jpg,5,6.692,1.338,21.9,255,
TAOF,FK,1,LG,FK_Early_B1_LG_22.jpg,16,6.757,0.422,31.182,220.471,
TAOF,FK,1,MG,FK_Early_B1_MG_22.jpg,2,5.414,2.707,21.261,255,
TAOF,FK,2,HG,FK_Early_B2_HG_22.jpg,6,6.571,1.095,34.901,197.892,
TAOF,FK,2,LG,FK_Early_B2_LG_22.jpg,1,2.248,2.248,20.348,255,
TAOF,FK,2,MG,FK_Early_B2_MG_22.jpg,1,4.666,4.666,28.534,255,
TAOF,FK,3,HG,FK_Early_B3_HG_22.jpg,6,3.957,0.659,24.129,255,
TAOF,FK,3,LG,FK_Early_B3_LG_22.jpg,2,2.806,1.403,37.166,255,
TAOF,FK,3,MG,FK_Early_B3_MG_22.jpg,2,2.316,1.158,23.886,255,
TAOF,FK,1,HG,FK_Early_B1_HG_22.jpg,1,2.345,2.345,21.261,255,found
